,name,price,link
3220,"4 Bedroom House in DLF Phase 3, Gurgaon",₹3.2 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-3-gurgaon-540-sq-ft-spid-B80203873
3221,"3 Bedroom House in Madanpuri, Gurgaon",₹1.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-madanpuri-gurgaon-100-sq-ft-spid-G80203867
3222,"6 Bedroom House in Pocket I Palam Vihar, Gurgaon",₹3.95 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-pocket-i-palam-vihar-gurgaon-1557-sq-ft-spid-N78660955
3223,"9 Bedroom House in Block C Ardee City, Gurgaon",₹7.5 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-block-c-ardee-city-gurgaon-2160-sq-ft-spid-Q80199225
3224,"5 Bedroom House in Sector 95B, Gurgaon",₹95 Lac,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-95b-gurgaon-1800-sq-ft-r1-spid-L76101871
3225,"5 Bedroom House in Uppals Southend, Gurgaon",₹10 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-uppal-southend-uppals-southend-gurgaon-2799-sq-ft-spid-A80190141
3226,"4 Bedroom House in Garhi Harsaru, Gurgaon",₹17.5 Lac,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-garhi-harsaru-gurgaon-900-sq-ft-spid-B80181293
3228,"4 Bedroom House in Sector 104, Gurgaon",₹99.5 Lac,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-104-gurgaon-450-sq-ft-spid-L80179825
3229,"4 Bedroom House in Sector 13, Gurgaon",₹5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-13-gurgaon-3000-sq-ft-spid-Z80179713
3230,"3 Bedroom House in Pataudi, Gurgaon",₹2 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-pataudi-gurgaon-1800-sq-ft-spid-M80179711
3231,"1 Bedroom House in Garhi Harsaru, Gurgaon",₹30 Lac,https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-garhi-harsaru-gurgaon-540-sq-ft-spid-I80179671
3232,"3 Bedroom House in Sector 105, Gurgaon",₹95 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-105-gurgaon-588-sq-ft-spid-X80179629
3233,"10 Bedroom House in Patel Nagar, Gurgaon",₹1.8 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-patel-nagar-gurgaon-1350-sq-ft-spid-A80165251
3234,"3 Bedroom House in Sector 14, Gurgaon",₹10 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-14-gurgaon-3825-sq-ft-spid-O80161925
3235,"2 Bedroom House in Sector 17A, Gurgaon",₹3.5 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-crescent-plaza-sector-17-a-gurgaon-1440-sq-ft-spid-A80160521
3236,"2 Bedroom House in Om Vihar, Gurgaon",₹90 Lac,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-om-vihar-gurgaon-603-sq-ft-spid-G80159297
3237,"4 Bedroom House in Kherki Daula, Gurgaon",₹11.35 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kherki-daula-gurgaon-6820-sq-ft-spid-W80158443
3238,"3 Bedroom House in Vishnu Garden, Gurgaon",₹65 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vishnu-garden-gurgaon-5400-sq-ft-spid-O80156743
3239,"3 Bedroom House in Sector 95, Gurgaon",₹1.25 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-landmark-avana-sector-95-gurgaon-1620-sq-ft-spid-B80154233
3240,"3 Bedroom House in Sector 57, Gurgaon",₹6.3 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-57-gurgaon-240-sq-ft-spid-N80141847
3241,"11 Bedroom House in Rajiv Nagar, Gurgaon",₹2.5 Cr,https://www.99acres.com/11-bhk-bedroom-independent-house-villa-for-sale-in-rajiv-nagar-gurgaon-3600-sq-ft-spid-N80139819
3242,"5 Bedroom House in DLF Phase 2, Gurgaon",₹15.48 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-2-gurgaon-2700-sq-ft-spid-Y80134655
3243,"5 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹17.46 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-4518-sq-ft-spid-I80134357
3244,"5 Bedroom House in Devilal Colony, Gurgaon",₹40 Lac,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-devilal-colony-gurgaon-540-sq-ft-spid-T80132089
3245,"4 Bedroom House in Sector 70A, Gurgaon",₹6.3 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-bptp-astaire-gardens-sector-70a-gurgaon-4000-sq-ft-spid-L80130991
3246,"3 Bedroom House in Surat Nagar Phase 1, Gurgaon",₹72 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-surat-nagar-phase-1-gurgaon-1000-sq-ft-r1-spid-A74697239
3247,"5 Bedroom House in DLF Phase 1, Gurgaon",₹11.75 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-gurgaon-2700-sq-ft-r2-spid-A77800247
3248,"6 Bedroom House in Sector 15, Gurgaon",₹11.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-15-gurgaon-3200-sq-ft-spid-I80120311
3249,"4 Bedroom House in Sector 108, Gurgaon",₹9.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sobha-city-sector-108-gurgaon-3166-sq-ft-spid-O80120309
3250,"3 Bedroom House in Laxman Vihar, Gurgaon",₹65 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-laxman-vihar-gurgaon-500-sq-ft-spid-R80119507
3251,"2 Bedroom House in Sector 82, Gurgaon",₹1.3 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-vatika-independent-floors-sector-82-gurgaon-2700-sq-ft-spid-D80106903
3252,"5 Bedroom House in Sector 82, Gurgaon",₹5.55 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-mapsko-casa-bella-sector-82-gurgaon-2475-sq-ft-spid-A80104609
3254,"3 Bedroom House in Rajendra Park, Gurgaon",₹95 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-rajendra-park-gurgaon-675-sq-ft-spid-Z80101587
3255,"5 Bedroom House in Krishna Colony, Gurgaon",₹1.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-krishna-colony-gurgaon-1125-sq-ft-spid-V80097823
3256,"4 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",₹6.4 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-1935-sq-ft-spid-C80091379
3257,"4 Bedroom House in Surat Nagar Phase 2, Gurgaon",₹63 Lac,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-surat-nagar-phase-2-gurgaon-450-sq-ft-spid-I80091185
3258,"2 Bedroom House in Vishnu Garden, Gurgaon",₹65 Lac,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-vishnu-garden-gurgaon-500-sq-ft-spid-E80082271
3259,"4 Bedroom House in Jyoti Park, Gurgaon",₹93 Lac,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-jyoti-park-gurgaon-540-sq-ft-spid-S80076703
3260,"8 Bedroom House in Manohar Nagar, Gurgaon",₹1.2 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-manohar-nagar-gurgaon-4050-sq-ft-spid-F80074539
3261,"4 Bedroom House in Shankar Vihar, Gurgaon",₹1.4 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-shankar-vihar-gurgaon-836-sq-ft-spid-J80068167
3262,"6 Bedroom House in Palam Vihar, Gurgaon",₹5.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-palam-vihar-gurgaon-173-sq-ft-spid-Y80067799
3263,"5 Bedroom House in Palam Vihar, Gurgaon",₹3.55 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-palam-vihar-gurgaon-1395-sq-ft-spid-C80062373
3264,"6 Bedroom House in Sector 5, Gurgaon",₹5.25 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-5-gurgaon-1845-sq-ft-spid-H80062107
3265,"9 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹3.25 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-ansal-sushant-lok-plots-sushant-lok-phase-1-gurgaon-2790-sq-ft-spid-R80061297
3266,"2 Bedroom House in New Palam Vihar Phase 2, Gurgaon",₹1.27 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-new-palam-vihar-phase-2-gurgaon-900-sq-ft-spid-C80059233
3267,"5 Bedroom House in Sector 37D, Gurgaon",₹2.6 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-signature-global-city-sector-37d-gurgaon-2800-sq-ft-spid-G80051007
3268,"4 Bedroom House in Sohna Road, Gurgaon",₹70 Lac,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sohna-road-gurgaon-1000-sq-ft-spid-B80050981
3269,"3 Bedroom House in Sector 26, Gurgaon",₹10 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-phase-1-sector-26-gurgaon-1863-sq-ft-spid-F80045119
3270,"1 Bedroom House in Sector 7, Gurgaon",₹95 Lac,https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-sector-7-gurgaon-4050-sq-ft-spid-O80043591
3271,"4 Bedroom House in Sector 51, Gurgaon",₹5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-51-gurgaon-5000-sq-ft-spid-F80040579
3272,"3 Bedroom House in Sector 82, Gurgaon",₹1.31 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vatika-primrose-floors-sector-82-gurgaon-1800-sq-ft-spid-O80012405
3273,"3 Bedroom House in Sector 8, Gurgaon",₹52 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-8-gurgaon-850-sq-ft-r1-spid-S70691262
3274,"3 Bedroom House in Sector 89, Gurgaon",₹1.65 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-smart-world-gems-sector-89-gurgaon-1495-sq-ft-spid-Y79997653
3275,"6 Bedroom House in Sector 110, Gurgaon",₹1.8 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-110-gurgaon-2700-sq-ft-spid-M79996145
3277,"2 Bedroom House in Sector 110, Gurgaon",₹60 Lac,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-110-gurgaon-62-sq-ft-spid-B79995727
3278,"2 Bedroom House in Sector 70, Gurgaon",₹2 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-70-gurgaon-1187-sq-ft-spid-C79995723
3279,"3 Bedroom House in Sector 105, Gurgaon",₹1.19 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-105-gurgaon-1069-sq-ft-spid-H79994051
3280,"3 Bedroom House in Sector 89, Gurgaon",₹1.85 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-89-gurgaon-1494-sq-ft-spid-S79993525
3281,"3 Bedroom House in Sector 45, Gurgaon",₹1.99 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-1800-sq-ft-spid-P79991897
3282,"5 Bedroom House in BLOCK F Block E Greenwood City, Gurgaon",₹10 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-block-f-block-e-greenwood-city-gurgaon-2394-sq-ft-spid-B79990849
3283,"6 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹14 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-3600-sq-ft-spid-N79990145
3284,"10 Bedroom House in Sector 31, Gurgaon",₹8.9 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-2367-sq-ft-spid-F79988373
3285,"5 Bedroom House in Sector 31, Gurgaon",₹9 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-rwa-residential-society-sector-31-gurgaon-2367-sq-ft-spid-Q79986583
3286,"9 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹3.3 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-1-builder-floors-sushant-lok-phase-1-gurgaon-2770-sq-ft-spid-G79980519
3287,"8 Bedroom House in Old DLF Colony, Gurgaon",₹6.5 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-old-dlf-colony-gurgaon-2250-sq-ft-spid-P79979069
3288,"7 Bedroom House in South City 2, Gurgaon",₹2.27 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-south-city-2-gurgaon-540-sq-ft-spid-W79978815
3289,"3 Bedroom House in Sector 102, Gurgaon",₹2.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-bptp-amstoria-sector-102-gurgaon-1900-sq-ft-spid-N79978693
3290,"3 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹2.7 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-300-sq-ft-spid-M79974195
3291,"3 Bedroom House in Block M DLF phase 2, Gurgaon",₹2.3 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-m-dlf-phase-2-gurgaon-200-sq-ft-spid-B79974117
3292,"3 Bedroom House in Block E DLF City Phase 1, Gurgaon",₹2.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-e-dlf-city-phase-1-gurgaon-316-sq-ft-spid-X79973819
3293,"4 Bedroom House in Sector 48, Gurgaon",₹11.1 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3240-sq-ft-r9-spid-G70836462
3294,"4 Bedroom House in Block B Rajendra Park, Gurgaon",₹1.1 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-b-rajendra-park-gurgaon-918-sq-ft-spid-P79967499
3295,"6 Bedroom House in Sector 7 Imt Manesar, Gurgaon",₹4 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-7-imt-manesar-gurgaon-7000-sq-ft-spid-J79964233
3296,"6 Bedroom House in Rosewood City, Gurgaon",₹4.9 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-eros-business-centre-rosewood-city-gurgaon-1548-sq-ft-spid-S79961791
3297,"5 Bedroom House in DLF Phase 1, Gurgaon",₹7 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-gurgaon-1800-sq-ft-spid-W79959703
3298,"5 Bedroom House in Sector-22A, Gurgaon",₹6.55 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-22a-gurgaon-3240-sq-ft-spid-G79950301
3299,"4 Bedroom House in Sector 82, Gurgaon",₹5.7 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vatika-signature-villas-sector-82-gurgaon-2160-sq-ft-spid-F79949929
3300,"3 Bedroom House in Sector 48, Gurgaon",₹7.2 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-4200-sq-ft-spid-O79946121
3301,"3 Bedroom House in Sector 48, Gurgaon",₹6.8 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-4000-sq-ft-spid-O79945893
3302,"6 Bedroom House in Sector 2, Gurgaon",₹3.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-2-gurgaon-1404-sq-ft-spid-F79945321
3303,"3 Bedroom House in Sector 31, Gurgaon",₹6.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-2367-sq-ft-spid-E79945309
3305,"4 Bedroom House in Sector 66, Gurgaon",₹7.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-5000-sq-ft-spid-R79943491
3306,"9 Bedroom House in Ardee City, Gurgaon",₹5.71 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-ardee-city-gurgaon-2160-sq-ft-spid-H79940867
3307,"4 Bedroom House in Rosewood City, Gurgaon",₹3.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-rosewood-city-gurgaon-2580-sq-ft-spid-U79934535
3308,"2 Bedroom House in Jacobpura, Gurgaon",₹3 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-jacobpura-gurgaon-1500-sq-ft-spid-I79929867
3309,"6 Bedroom House in Palam Vihar, Gurgaon",₹70 Lac,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-palam-vihar-gurgaon-200-sq-ft-spid-Z79929411
3310,"6 Bedroom House in Sector 45, Gurgaon",₹3.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-900-sq-ft-spid-E79929101
3311,"6 Bedroom House in Sector 31, Gurgaon",₹3.6 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-900-sq-ft-spid-V79928473
3312,"5 Bedroom House in Sector 33, Gurgaon",₹12 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-unitech-uniworld-resorts-sector-33-gurgaon-4950-sq-ft-r18-spid-A60004086
3313,"3 Bedroom House in Block A Surya Vihar, Gurgaon",₹24 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-block-a-surya-vihar-gurgaon-175-sq-ft-spid-M79887121
3314,"3 Bedroom House in Sector 102, Gurgaon",₹3.6 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-bptp-amstoria-sector-102-gurgaon-2138-sq-ft-spid-L79923383
3315,"5 Bedroom House in Surat Nagar Phase 1, Gurgaon",₹57 Lac,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-surat-nagar-phase-1-gurgaon-1500-sq-ft-spid-U79922971
3316,"3 Bedroom House in Sector 102, Gurgaon",₹3.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-bptp-amstoria-sector-102-gurgaon-2138-sq-ft-spid-M79922077
3317,"3 Bedroom House in Subhash Nagar, Gurgaon",₹68 Lac,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-subhash-nagar-gurgaon-550-sq-ft-spid-Z79918235
3318,"6 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",₹7.1 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-2160-sq-ft-spid-P79916949
3319,"7 Bedroom House in Block J Ashok Vihar phase 3 extension, Gurgaon",₹45 Lac,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-block-j-ashok-vihar-phase-3-extension-gurgaon-540-sq-ft-spid-T79912213
3320,"10 Bedroom House in Sector 23A, Gurgaon",₹11 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sector-23a-gurgaon-7800-sq-ft-spid-P79906567
3321,"4 Bedroom House in Mianwali Colony, Gurgaon",₹3.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-mianwali-colony-gurgaon-2200-sq-ft-spid-C79905281
3322,"6 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹14.25 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-9300-sq-ft-spid-M79901109
3323,"8 Bedroom House in Sector 40, Gurgaon",₹3.1 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-r1-spid-A78612975
3324,"4 Bedroom House in Malibu Town, Gurgaon",₹1.9 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-malibu-town-gurgaon-450-sq-ft-r1-spid-L78661157
3325,"8 Bedroom House in Sector 45, Gurgaon",₹3.3 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-900-sq-ft-r1-spid-G78572425
3326,"2 Bedroom House in Sector 27, Gurgaon",₹5.25 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-27-gurgaon-892-sq-ft-spid-E79891661
3327,"3 Bedroom House in Sector 9, Gurgaon",₹1.4 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-9-gurgaon-540-sq-ft-spid-L79547457
3328,"5 Bedroom House in Kirti Nagar, Gurgaon",₹2.35 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kirti-nagar-gurgaon-720-sq-ft-spid-X79888589
3329,"2 Bedroom House in Sector 23, Gurgaon",₹4.1 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-23-gurgaon-1449-sq-ft-r1-spid-E76801421
3330,"4 Bedroom House in Sushant Lok Phase 3, Gurgaon",₹6.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ansals-florence-villa-sushant-lok-phase-3-gurgaon-3000-sq-ft-spid-Q79887833
3332,"8 Bedroom House in Jacobpura, Gurgaon",₹3.25 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-jacobpura-gurgaon-1693-sq-ft-spid-Q79880987
3333,"4 Bedroom House in Nirvana Country, Gurgaon",₹9.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-nirvana-country-gurgaon-2160-sq-ft-spid-I79877445
3334,"6 Bedroom House in Greenwood City, Gurgaon",₹13.95 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-greenwood-city-gurgaon-9300-sq-ft-spid-Q79869539
3335,"5 Bedroom House in Nirvana Country, Gurgaon",₹9.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-unitech-deerwood-chase-nirvana-country-gurgaon-1800-sq-ft-spid-J79864579
3336,"1 Bedroom House in Rajiv Nagar, Gurgaon",₹45 Lac,https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-rajiv-nagar-gurgaon-936-sq-ft-r2-spid-P69474434
3337,"7 Bedroom House in DLF Phase 4, Gurgaon",₹2.4 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-4-gurgaon-540-sq-ft-spid-U79856787
