,sector,propertyType,builtup,bedRooms,bathRooms,agePossesion,balcony,pooja room,servant room,study room,others,store room,luxCat,heightCat,Y
3048,67,0.0,1113.0,2.0,2.0,3.0,4.0,0,0,1,0,1,1.0,2.0,2.05
3049,102,0.0,898.5,2.0,2.0,1.0,4.0,0,0,0,0,0,2.0,2.0,1.72
3050,14,1.0,4500.0,4.0,4.0,2.0,4.0,0,1,0,0,0,2.0,1.0,8.15
3051,108,0.0,961.5,2.0,3.0,3.0,2.0,0,1,0,0,0,1.0,1.0,1.45
3052,48,1.0,4553.0,5.0,5.0,0.0,4.0,0,1,0,0,0,2.0,0.0,5.5
3053,113,0.0,997.5,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,0.0,2.0
3054,89,0.0,1720.0,3.0,4.0,1.0,3.0,0,1,0,0,0,2.0,0.0,2.44
3055,48,0.0,2175.2000000000003,3.0,5.0,3.0,2.0,0,1,1,0,0,1.0,2.0,7.7
3056,67,0.0,972.0,2.0,2.0,1.0,1.0,0,0,0,0,1,1.0,1.0,1.7
3057,109,0.0,1720.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,2.5
3058,106,0.0,1554.4,3.0,4.0,1.0,2.0,1,1,1,0,1,2.0,2.0,2.85
3059,65,0.0,2771.2000000000003,3.0,4.0,3.0,4.0,1,1,1,0,1,1.0,0.0,8.66
3060,107,0.0,1150.5,2.0,2.0,3.0,4.0,0,0,1,0,0,1.0,2.0,1.39
3061,43,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,9.51
3062,109,0.0,1496.8000000000002,3.0,4.0,3.0,4.0,1,0,0,0,0,2.0,2.0,1.72
3063,108,0.0,1407.75,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,1.0,2.7
3064,7,1.0,4509.0,6.0,5.0,3.0,3.0,0,0,0,0,0,0.0,1.0,2.65
3065,45,1.0,3915.0,9.0,9.0,2.0,4.0,0,0,0,0,1,0.0,2.0,9.25
3066,5,1.0,2368.0,12.0,10.0,2.0,4.0,1,1,1,0,1,0.0,1.0,6.8
3067,1,1.0,4350.0,4.0,3.0,0.0,2.0,0,0,0,0,1,2.0,1.0,5.15
3068,37,0.0,1554.4,3.0,3.0,3.0,3.0,0,0,0,0,0,0.0,0.0,1.25
3069,1,1.0,4350.0,4.0,4.0,0.0,2.0,0,0,0,0,1,1.0,1.0,6.55
3070,38,1.0,4500.0,12.0,12.0,0.0,4.0,1,1,1,0,1,2.0,2.0,11.0
3071,22,1.0,4500.0,4.0,4.0,1.0,2.0,0,0,0,0,0,2.0,1.0,3.0
3072,72,0.0,2040.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.55
3073,99,0.0,2061.25,4.0,4.0,1.0,2.0,0,1,0,0,0,2.0,2.0,2.45
3074,25,1.0,4500.0,5.0,7.0,3.0,3.0,1,1,1,0,1,1.0,2.0,15.48
3075,65,0.0,1660.8000000000002,3.0,3.0,3.0,4.0,0,0,1,0,0,2.0,0.0,3.9
3076,106,0.0,1773.1,4.0,4.0,1.0,2.0,1,1,1,0,1,1.0,2.0,4.1
3077,70,0.0,3910.0,5.0,7.0,3.0,4.0,0,0,0,0,0,1.0,3.0,4.55
3078,25,1.0,3924.0,9.0,9.0,2.0,4.0,1,1,1,0,1,1.0,1.0,10.35
3079,79,0.0,2252.5,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.25
3080,72,0.0,2469.25,4.0,4.0,0.0,4.0,0,1,0,0,1,0.0,0.0,5.75
3081,46,1.0,900.0,3.0,2.0,2.0,1.0,1,0,1,0,1,0.0,1.0,0.85
3082,52,1.0,4500.0,6.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,4.0
3083,15,1.0,4518.0,7.0,8.0,2.0,4.0,0,1,0,0,0,0.0,1.0,11.0
3084,92,0.0,1976.25,4.0,4.0,1.0,4.0,0,1,0,0,0,2.0,2.0,2.84
3085,72,0.0,2805.0,4.0,5.0,3.0,2.0,0,1,0,0,0,0.0,1.0,6.3
3086,111,0.0,1760.0,3.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,3.85
3087,59,0.0,1676.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,0.0,4.6
3088,43,1.0,3190.0,11.0,11.0,3.0,4.0,0,0,0,0,0,0.0,2.0,3.55
3089,26,1.0,4518.0,5.0,5.0,2.0,4.0,0,0,0,0,0,0.0,1.0,8.5
3090,22,1.0,4518.0,7.0,7.0,0.0,4.0,1,0,1,0,1,1.0,1.0,6.1
3091,84,0.0,1150.5,2.0,2.0,3.0,4.0,0,0,0,0,0,0.0,0.0,1.64
3092,57,1.0,4500.0,4.0,4.0,0.0,4.0,1,1,1,1,0,0.0,1.0,7.0
3093,65,0.0,765.0,2.0,2.0,3.0,4.0,0,0,1,0,0,1.0,2.0,1.93
3095,88,0.0,1329.0,2.0,2.0,3.0,1.0,0,0,1,0,0,1.0,2.0,1.7
3096,67,0.0,2021.6,3.0,3.0,0.0,4.0,0,1,0,0,0,1.0,2.0,5.09
3097,25,1.0,4200.0,3.0,3.0,2.0,3.0,0,1,0,0,0,0.0,1.0,8.3
3098,43,1.0,2810.0,10.0,10.0,1.0,4.0,0,0,0,0,1,1.0,2.0,3.7
3099,89,0.0,1400.0,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,2.0
3100,112,0.0,2241.6,3.0,5.0,3.0,3.0,0,1,0,0,0,2.0,2.0,5.2
3101,66,1.0,4509.0,4.0,4.0,0.0,3.0,0,1,0,0,0,1.0,1.0,13.99
3102,69,0.0,2040.0,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.01
3103,46,1.0,4518.0,6.0,6.0,0.0,2.0,1,0,0,0,0,0.0,1.0,3.65
3104,23,1.0,4350.0,4.0,4.0,0.0,4.0,1,1,1,0,0,0.0,1.0,4.2
3105,37,0.0,1416.0,3.0,3.0,3.0,3.0,1,0,0,0,0,2.0,2.0,1.49
3106,102,0.0,2718.2999999999997,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.62
3107,83,0.0,787.5,2.0,2.0,0.0,2.0,0,0,0,0,0,1.0,1.0,1.05
3108,69,0.0,1363.2,3.0,3.0,3.0,3.0,0,0,0,0,0,1.0,2.0,2.35
3109,43,1.0,4025.0,10.0,10.0,1.0,4.0,0,0,0,1,0,0.0,2.0,3.51
3110,81,0.0,2312.0,4.0,4.0,3.0,3.0,0,1,1,0,0,1.0,0.0,5.0
3111,46,1.0,4500.0,6.0,4.0,0.0,4.0,1,0,1,0,0,0.0,1.0,5.3
3112,17,1.0,4500.0,3.0,3.0,2.0,3.0,0,0,1,0,0,0.0,1.0,8.3
3113,43,1.0,3300.0,3.0,3.0,0.0,2.0,1,0,0,0,1,2.0,1.0,7.5
3114,112,0.0,2241.6,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,0.0,4.99
3115,23,1.0,1680.0,6.0,6.0,3.0,4.0,0,1,0,0,0,2.0,1.0,5.36
3116,67,0.0,1113.0,2.0,2.0,1.0,4.0,0,0,1,0,1,1.0,1.0,1.89
3117,63,1.0,2585.0,3.0,2.0,1.0,4.0,0,0,0,0,0,2.0,2.0,3.0
3118,95,0.0,1272.1875,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,0.61
3119,43,1.0,7317.0,11.0,12.0,2.0,4.0,1,1,1,0,1,0.0,2.0,25.0
3120,99,0.0,1999.2,4.0,5.0,3.0,2.0,0,1,0,0,0,2.0,0.0,2.3
3121,85,0.0,1329.0,2.0,2.0,3.0,1.0,0,0,0,0,0,1.0,2.0,1.7
3122,67,0.0,1113.0,2.0,2.0,1.0,4.0,0,0,1,0,1,1.0,2.0,1.96
3123,33,1.0,4770.0,5.0,5.0,1.0,4.0,1,1,1,0,1,1.0,1.0,12.0
3124,50,1.0,2160.0,3.0,3.0,3.0,2.0,0,0,1,1,0,0.0,1.0,10.25
3125,43,1.0,4500.0,5.0,6.0,0.0,4.0,0,1,0,0,0,0.0,1.0,9.0
3126,65,0.0,1643.2,3.0,3.0,1.0,2.0,0,1,0,0,0,1.0,0.0,3.8
3127,67,0.0,1113.0,2.0,2.0,3.0,2.0,1,0,1,1,0,1.0,2.0,2.1
3128,86,0.0,1828.0,3.0,4.0,3.0,4.0,1,1,1,0,0,1.0,2.0,3.55
3129,99,0.0,1694.4,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.0
3130,105,1.0,1200.0,9.0,7.0,3.0,4.0,0,0,0,1,0,0.0,2.0,1.2
3131,85,0.0,1678.75,4.0,4.0,0.0,1.0,0,0,0,1,0,0.0,2.0,1.7
3132,7,1.0,2475.0,1.0,1.0,3.0,2.0,0,0,0,0,0,0.0,1.0,2.0
3133,103,0.0,937.5,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,1.0,1.42
3134,86,1.0,3280.0,4.0,4.0,0.0,4.0,1,1,0,0,1,2.0,2.0,4.45
3135,43,1.0,4500.0,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,12.0
3136,43,1.0,2700.0,3.0,3.0,3.0,2.0,0,0,0,0,1,0.0,1.0,11.5
3137,83,0.0,1388.0,3.0,3.0,0.0,2.0,0,0,0,0,0,2.0,0.0,2.0
3138,112,0.0,3230.0,4.0,5.0,3.0,4.0,1,1,1,0,0,1.0,0.0,6.5
3139,46,1.0,2800.0,3.0,3.0,3.0,2.0,0,0,0,1,0,0.0,2.0,2.6
3140,67,0.0,2680.9,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,6.19
3141,50,1.0,4518.0,5.0,6.0,0.0,3.0,1,1,0,0,0,1.0,1.0,11.0
3142,50,1.0,4500.0,5.0,6.0,0.0,4.0,0,1,0,0,0,2.0,1.0,22.0
3143,107,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.75
3144,28,0.0,1293.75,2.0,2.0,2.0,2.0,1,0,0,0,0,1.0,0.0,1.8
3145,82,0.0,2061.25,4.0,4.0,3.0,2.0,1,1,1,0,0,2.0,2.0,2.85
3146,3,0.0,1662.4,3.0,3.0,1.0,2.0,0,0,0,0,1,1.0,0.0,2.15
3147,46,1.0,4500.0,6.0,6.0,2.0,4.0,0,0,0,0,0,2.0,1.0,5.25
3148,91,0.0,2329.0,4.0,4.0,1.0,2.0,0,1,0,0,0,2.0,2.0,3.0
3149,86,0.0,1543.2,3.0,3.0,3.0,4.0,0,0,0,1,0,2.0,2.0,2.29
3150,50,1.0,3300.0,3.0,3.0,2.0,2.0,0,1,0,0,0,1.0,1.0,10.0
3151,3,0.0,2252.5,4.0,4.0,1.0,0.0,0,0,0,0,1,1.0,0.0,2.6
3152,25,1.0,4500.0,4.0,5.0,0.0,3.0,0,1,0,0,0,2.0,1.0,13.5
3153,65,0.0,1560.0,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,0.0,3.76
3154,102,0.0,686.25,2.0,2.0,3.0,2.0,0,0,0,0,0,0.0,2.0,1.45
3155,3,0.0,1083.0,2.0,2.0,1.0,3.0,1,0,0,0,0,2.0,0.0,1.44
3156,92,0.0,1596.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.3
3157,102,0.0,2078.4,3.0,4.0,3.0,2.0,0,1,1,0,0,2.0,0.0,3.15
3158,67,0.0,1012.5,2.0,2.0,3.0,2.0,1,0,0,0,0,2.0,2.0,2.25
3159,112,0.0,5376.25,5.0,5.0,3.0,4.0,1,1,1,0,1,1.0,2.0,8.25
3160,89,0.0,1720.0,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,2.0,2.5
3161,49,0.0,2040.0,4.0,6.0,0.0,4.0,0,1,0,0,0,1.0,2.0,4.55
3162,72,1.0,4500.0,4.0,4.0,1.0,4.0,0,1,1,0,0,1.0,2.0,9.5
3163,91,0.0,2315.4,4.0,4.0,0.0,2.0,0,1,0,0,0,1.0,2.0,2.95
3164,82,0.0,1649.6,3.0,3.0,3.0,3.0,0,0,0,0,1,1.0,0.0,2.9
3165,37,0.0,1440.0,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,2.0,1.55
3166,66,0.0,2048.5,4.0,4.0,0.0,4.0,0,1,0,0,0,1.0,3.0,5.4
3167,102,0.0,1600.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.45
3168,25,1.0,4500.0,6.0,5.0,0.0,3.0,1,1,1,0,1,2.0,2.0,8.0
3169,69,0.0,2040.0,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.8
3170,66,1.0,4518.0,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,1.0,16.25
3171,46,1.0,4509.0,8.0,8.0,3.0,4.0,1,1,1,0,1,2.0,2.0,6.4
3172,43,1.0,2700.0,4.0,3.0,2.0,4.0,1,0,1,0,1,2.0,1.0,11.6
3173,66,0.0,3442.5,4.0,5.0,3.0,4.0,1,1,1,0,0,2.0,0.0,7.5
3175,15,1.0,4421.5,12.0,12.0,0.0,3.0,0,0,0,0,0,0.0,2.0,19.25
3176,57,1.0,4000.0,4.0,3.0,0.0,3.0,1,1,1,0,1,2.0,1.0,6.8
3177,69,0.0,2040.0,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.8
3178,108,0.0,1035.75,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,0.0,2.7
3179,106,0.0,1554.4,3.0,3.0,1.0,4.0,1,1,1,0,1,1.0,0.0,2.55
3180,110,0.0,2890.0,4.0,5.0,3.0,2.0,0,1,0,0,0,1.0,2.0,4.7
3181,50,0.0,1586.4,3.0,3.0,2.0,4.0,0,0,0,1,0,2.0,1.0,3.4
3182,86,0.0,1543.2,3.0,3.0,3.0,3.0,0,0,0,0,0,1.0,0.0,2.35
3183,106,0.0,1038.75,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.5
3184,41,1.0,4500.0,6.0,5.0,0.0,3.0,1,1,1,0,0,2.0,1.0,11.5
3185,85,0.0,3357.5,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.5
3186,77,0.0,1160.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,2.0,1.8
3187,109,1.0,2911.25,3.0,4.0,3.0,4.0,0,0,1,0,0,1.0,1.0,7.1
3188,3,0.0,1119.375,2.0,2.0,1.0,2.0,0,1,0,0,0,2.0,2.0,1.32
3189,60,0.0,1636.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.0
3190,62,0.0,2029.8,4.0,4.0,0.0,4.0,0,1,0,0,0,0.0,3.0,5.3
3191,81,0.0,1328.0,3.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.77
3192,57,1.0,4500.0,4.0,7.0,2.0,3.0,0,1,0,0,0,2.0,1.0,8.25
3193,17,1.0,4518.0,5.0,3.0,2.0,2.0,0,0,0,0,1,2.0,1.0,3.5
3194,109,1.0,4500.0,5.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,19.0
3195,82,0.0,1504.0,3.0,3.0,3.0,2.0,0,0,1,0,0,1.0,2.0,2.1
3196,59,0.0,1750.4,3.0,3.0,3.0,4.0,0,0,0,1,0,1.0,1.0,5.3
3197,66,0.0,1649.6,3.0,3.0,3.0,2.0,0,1,1,0,0,1.0,0.0,3.0
3198,51,1.0,4518.0,7.0,7.0,3.0,3.0,0,0,0,0,0,2.0,2.0,3.6
3199,109,0.0,2677.5,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.7
3200,28,1.0,4509.0,6.0,8.0,3.0,3.0,1,1,1,0,1,1.0,1.0,17.38
3201,70,1.0,3061.25,3.0,3.0,1.0,2.0,0,0,1,0,0,1.0,2.0,2.35
3202,67,0.0,1381.6,3.0,3.0,1.0,3.0,0,0,0,0,1,1.0,2.0,2.44
3203,46,1.0,4518.0,3.0,4.0,2.0,2.0,1,1,0,0,0,0.0,1.0,3.5
3204,49,1.0,4594.5,5.0,5.0,3.0,3.0,1,1,0,0,0,2.0,2.0,9.5
3205,48,0.0,1495.2,3.0,3.0,0.0,0.0,0,0,0,0,1,2.0,2.0,4.75
3206,83,0.0,1520.0,3.0,4.0,3.0,4.0,0,1,1,0,0,2.0,2.0,2.72
3207,57,1.0,4500.0,9.0,9.0,0.0,4.0,1,0,0,0,0,0.0,2.0,7.6
3208,7,1.0,792.0,4.0,3.0,2.0,2.0,1,0,1,0,1,0.0,1.0,0.95
3209,48,0.0,1063.5,2.0,2.0,0.0,2.0,0,0,0,0,0,1.0,1.0,3.85
3210,102,0.0,1837.7,4.0,4.0,1.0,3.0,0,1,0,0,0,1.0,0.0,3.05
3211,23,1.0,4500.0,5.0,5.0,2.0,4.0,0,0,0,0,0,2.0,1.0,5.5
3212,86,1.0,3300.0,4.0,4.0,3.0,3.0,1,1,0,0,0,0.0,2.0,4.0
3213,95,0.0,1248.0,2.0,2.0,3.0,2.0,1,0,0,0,0,2.0,2.0,0.67
3214,65,0.0,1999.2,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,0.0,6.0
3215,57,1.0,4350.0,4.0,4.0,0.0,3.0,1,1,1,0,0,0.0,1.0,6.7
3216,43,1.0,4518.0,7.0,8.0,3.0,3.0,1,1,1,0,1,1.0,1.0,23.0
3217,65,0.0,3080.0,3.0,4.0,3.0,4.0,1,1,1,0,1,1.0,2.0,9.7
3218,105,1.0,4500.0,6.0,4.0,1.0,4.0,0,0,0,0,0,0.0,1.0,1.35
3219,78,1.0,4500.0,4.0,3.0,1.0,2.0,0,1,0,0,0,2.0,2.0,4.25
3220,111,0.0,2507.5,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.8
3221,37,0.0,2273.75,4.0,4.0,3.0,2.0,0,1,0,0,0,0.0,0.0,2.1
3222,37,0.0,2210.0,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,2.21
3223,66,0.0,2052.75,4.0,4.0,0.0,3.0,0,1,0,0,0,2.0,2.0,4.3
3224,28,0.0,1421.6,3.0,3.0,2.0,4.0,0,1,0,0,0,2.0,0.0,3.7
3225,49,0.0,1955.2,3.0,4.0,3.0,2.0,1,1,1,0,1,1.0,2.0,4.25
3226,43,1.0,4500.0,12.0,12.0,0.0,4.0,1,1,1,0,1,1.0,2.0,27.0
3227,57,1.0,4200.0,4.0,4.0,0.0,1.0,1,0,0,0,0,0.0,1.0,6.0
3228,60,0.0,2380.0,4.0,5.0,0.0,2.0,0,0,0,0,0,1.0,2.0,6.3
3229,112,0.0,5376.25,5.0,6.0,1.0,2.0,1,1,0,0,0,1.0,1.0,7.95
3230,60,0.0,2380.0,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.45
3231,47,0.0,2792.25,4.0,4.0,0.0,4.0,0,1,0,0,0,2.0,2.0,5.5
3232,65,0.0,945.75,2.0,2.0,1.0,2.0,0,0,0,0,0,2.0,0.0,2.4
3233,58,0.0,1031.25,2.0,2.0,3.0,4.0,1,0,0,0,0,1.0,0.0,3.3
3234,72,0.0,5189.25,4.0,4.0,3.0,4.0,1,1,1,1,0,1.0,1.0,9.5
3235,26,1.0,4518.0,7.0,10.0,1.0,4.0,1,1,1,0,1,1.0,1.0,18.0
3236,108,0.0,1554.4,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.4
3237,54,1.0,6802.0,5.0,7.0,2.0,4.0,0,1,1,0,0,1.0,2.0,26.9
3238,104,0.0,2677.5,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.75
3239,54,0.0,3570.0,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,2.0,14.5
3240,50,1.0,4500.0,4.0,4.0,2.0,3.0,0,1,1,0,0,1.0,1.0,12.9
3241,69,0.0,1060.8,3.0,2.0,0.0,4.0,1,0,0,0,0,1.0,2.0,1.58
3242,104,0.0,1960.0,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.5
3243,102,0.0,2718.2999999999997,4.0,4.0,3.0,4.0,0,0,0,0,0,1.0,2.0,3.75
3244,81,0.0,1627.6,3.0,3.0,0.0,4.0,0,0,0,0,0,2.0,1.0,3.95
3245,99,0.0,1597.6,3.0,5.0,1.0,2.0,0,1,0,0,0,2.0,0.0,2.1
3246,66,0.0,1560.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,3.8
3247,103,0.0,2443.75,4.0,6.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.85
3248,108,0.0,1066.5,2.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.25
3249,4,1.0,2250.0,3.0,3.0,0.0,2.0,0,1,0,0,1,0.0,1.0,4.6
3250,23,1.0,4500.0,5.0,5.0,2.0,4.0,0,1,0,0,0,0.0,1.0,7.5
3251,69,0.0,2040.0,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,1.0,2.64
3252,90,0.0,1544.0,3.0,3.0,3.0,2.0,1,1,1,1,0,1.0,2.0,1.9
3253,81,0.0,2707.25,4.0,5.0,0.0,2.0,0,1,1,0,0,2.0,0.0,4.15
3254,49,0.0,2177.7,4.0,5.0,0.0,2.0,0,1,0,1,0,1.0,2.0,4.25
3255,72,0.0,2040.0,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,2.0,4.55
3256,23,1.0,4500.0,8.0,9.0,0.0,4.0,1,1,0,0,0,1.0,1.0,8.25
3257,66,0.0,1744.2,4.0,4.0,0.0,4.0,0,1,0,0,0,1.0,2.0,3.49
3258,43,1.0,4500.0,16.0,16.0,1.0,4.0,0,1,0,0,0,2.0,2.0,17.5
3259,49,0.0,1713.6,4.0,3.0,0.0,4.0,1,0,0,0,0,2.0,1.0,2.89
3260,60,0.0,2380.0,4.0,5.0,0.0,4.0,0,1,0,0,0,2.0,0.0,5.81
3261,50,0.0,1548.0,3.0,3.0,0.0,2.0,0,1,1,0,0,1.0,2.0,3.15
3262,37,1.0,1440.0,3.0,3.0,1.0,2.0,1,0,1,0,0,1.0,2.0,1.5
3263,89,1.0,2737.75,2.0,2.0,1.0,2.0,1,0,0,0,0,1.0,2.0,1.14
3264,54,1.0,4500.0,5.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,15.0
3265,43,1.0,4025.0,10.0,10.0,3.0,4.0,0,0,1,0,0,1.0,2.0,3.47
3266,81,0.0,1328.0,3.0,2.0,0.0,4.0,0,0,0,0,0,2.0,2.0,1.82
3267,23,1.0,4500.0,5.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,8.5
3268,92,0.0,1554.4,3.0,3.0,1.0,3.0,0,1,0,0,0,0.0,1.0,2.32
3269,99,1.0,2583.0,7.0,6.0,3.0,4.0,0,1,0,1,0,1.0,2.0,7.15
3270,4,1.0,4518.0,5.0,5.0,2.0,2.0,1,0,0,0,0,0.0,1.0,3.5
3271,71,1.0,4500.0,6.0,5.0,4.0,2.0,1,1,0,0,1,2.0,1.0,11.0
3272,43,1.0,4500.0,5.0,7.0,1.0,4.0,1,1,1,0,1,2.0,2.0,12.5
3273,1,1.0,4680.0,4.0,4.0,0.0,4.0,1,1,0,0,1,2.0,2.0,11.5
3274,77,0.0,1554.4,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,1.0,1.85
3275,86,0.0,1110.0,2.0,2.0,3.0,2.0,0,0,1,0,1,1.0,0.0,2.1
3276,65,0.0,3127.2000000000003,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,10.5
3277,9,1.0,4500.0,4.0,4.0,3.0,3.0,0,0,0,0,1,1.0,2.0,5.95
3278,104,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.5
3279,90,0.0,2317.95,4.0,4.0,3.0,2.0,1,0,0,0,0,1.0,0.0,2.95
3280,23,1.0,2911.25,3.0,3.0,2.0,2.0,0,0,0,0,0,0.0,1.0,2.99
3281,81,0.0,1432.0,3.0,3.0,0.0,4.0,0,1,0,0,0,0.0,0.0,1.95
3282,50,1.0,4500.0,5.0,6.0,3.0,3.0,1,1,1,0,1,1.0,1.0,18.17
3283,86,0.0,1544.0,3.0,3.0,3.0,4.0,1,1,0,0,0,2.0,0.0,1.94
3284,54,0.0,1586.4,3.0,3.0,0.0,4.0,0,1,0,0,0,2.0,0.0,7.0
3285,82,0.0,1454.4,3.0,3.0,3.0,4.0,0,0,0,0,1,1.0,2.0,2.89
3287,33,0.0,1431.2,3.0,3.0,3.0,1.0,0,0,0,0,1,1.0,2.0,2.75
3288,38,1.0,4184.0,14.0,4.0,0.0,4.0,1,1,1,0,0,0.0,1.0,6.5
3289,67,0.0,1113.0,2.0,2.0,3.0,2.0,0,0,1,0,0,1.0,2.0,1.9
3290,83,0.0,1376.0,3.0,2.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.29
3291,66,0.0,2048.5,4.0,4.0,0.0,3.0,0,1,0,0,0,1.0,2.0,4.45
3292,68,0.0,952.5,2.0,2.0,1.0,2.0,0,0,0,1,0,2.0,2.0,1.6
3293,85,0.0,1926.4,3.0,4.0,3.0,2.0,0,1,0,0,0,2.0,1.0,2.7
3294,26,1.0,4518.0,5.0,6.0,0.0,4.0,1,1,1,0,1,1.0,1.0,14.35
3295,54,1.0,4500.0,5.0,6.0,3.0,4.0,1,1,1,0,1,1.0,2.0,25.0
3296,48,1.0,4500.0,4.0,4.0,0.0,3.0,1,1,1,0,0,2.0,1.0,11.5
3297,83,1.0,925.0,2.0,2.0,0.0,2.0,0,0,0,1,0,0.0,1.0,0.95
3298,1,1.0,4680.0,6.0,5.0,0.0,3.0,1,1,1,0,1,2.0,1.0,10.5
3299,81,0.0,1328.0,3.0,2.0,0.0,2.0,0,0,0,0,0,2.0,0.0,1.8
3300,50,1.0,2461.25,3.0,3.0,2.0,2.0,0,1,1,0,0,2.0,1.0,11.8
3301,26,1.0,4500.0,4.0,4.0,2.0,3.0,0,0,0,0,0,0.0,1.0,11.0
3302,33,1.0,4518.0,5.0,7.0,3.0,4.0,0,1,0,0,0,2.0,1.0,15.0
3303,50,1.0,4518.0,5.0,6.0,0.0,3.0,1,1,0,0,0,1.0,1.0,10.0
3304,92,0.0,1734.0,4.0,4.0,1.0,2.0,0,1,0,0,0,2.0,0.0,1.65
3305,41,1.0,4500.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,1.0,16.0
3306,85,0.0,1245.0,2.0,3.0,3.0,4.0,0,0,0,1,0,2.0,2.0,1.77
3307,1,1.0,2170.0,4.0,4.0,1.0,2.0,1,0,0,1,0,1.0,2.0,3.0
3308,26,1.0,2454.0,4.0,4.0,2.0,4.0,0,0,0,0,0,0.0,1.0,8.0
3309,102,0.0,2718.2999999999997,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,3.85
3310,37,0.0,1205.625,2.0,2.0,1.0,4.0,0,0,0,1,0,2.0,1.0,1.18
3311,106,0.0,2312.0,4.0,4.0,1.0,2.0,0,1,0,0,0,2.0,0.0,4.15
3312,102,0.0,1320.0,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,1.9
3313,83,0.0,933.75,2.0,2.0,3.0,1.0,0,0,0,0,0,2.0,2.0,1.4
3314,99,0.0,1162.5,2.0,3.0,3.0,2.0,0,0,1,0,0,1.0,2.0,1.85
3315,66,0.0,2048.5,4.0,4.0,3.0,4.0,0,1,0,0,1,2.0,2.0,4.2
3316,50,1.0,4509.0,5.0,6.0,0.0,3.0,1,1,1,0,1,1.0,1.0,12.65
3317,90,0.0,975.0,2.0,2.0,3.0,3.0,0,0,1,0,0,1.0,1.0,1.25
